data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data52374,DATA_21273,B,"تأملات على Middle@-@Earth، مختارات ديال المقالات على Middle Earth جمعتها كارين هابر، فيها المقال ديال براتشيت ""Cult Classic"" (2002).","t2amolat 3la middle@-@earth, mokhtarat dyal lma9alat 3la middle earth jem3atha karen haber, fiha lma9al dyal pratchett ""cult classic"" (2002).","Meditations on Middle @-@ Earth , an anthology of essays on Middle Earth compiled by Karen Haber , contains Pratchett 's essay "" Cult Classic "" ( 2002 )","تأملات على الأرض الوسطى، وهي مجموعة مقالات عن الأرض الوسطى جمعتها كارين هابر، تحتوي على مقال براتشيت ""كلاسيكية ثقافية"" (2002).",29,GENERATED
data52375,DATA_23737,B,"""راه هاد العبارة ديال ""واش شي واحد مايفكرش فالدراري الصغار؟"" هي اللي قالتها الشخصية هيلين لافجوي لأول مرة فهاد الحلقة.""","rah had l'3ebara dyal ""wash shi wa7ed mayfekkresh f ddrari s-sghar?"" hiya li qaltha sh-shakhsiyya helen lovejoy l'awel marra f had l7elqa.","The phrase "" Won 't somebody please think of the children "" was used by character Helen Lovejoy for the first time in this episode .","استُخدمت عبارة ""ألا يفكر أحد في الأطفال رجاءً؟"" لأول مرة من قبل الشخصية هيلين لوفجوي في هذه الحلقة.",26,GENERATED
data52376,DATA_9915,A,علاش مابغيتيش تخسم معاه,3lach mabghitich tkhassm m3ah,why you dont wanna argue with him,لماذا لا ترغب في المجادلة معه؟,7,PARTIALLY VALIDATED
data52377,DATA_2949,A,أيخصني نعترف، ملي كاندوق الماكلة لي كانقدمها، كانتساءل...,"aykhasni n3taraf, mli kando9 lmkla li kan9admoha, kantsa2l...","I must admit, when I taste the meals we serve, I ask questions...",يجب أن أعترف، عندما أتذوق الوجبات التي نقدمها، فإنني أطرح أسئلة...,13,PARTIALLY VALIDATED
data52378,DATA_21460,B,في حلقة من برنامج Australian Story، مايك فيلان ديال الـ AFP جاوب على الانتقادات ديال عائلة رش و قال:,"Fi 7elqa men bernamej Australian Story, Mike Phelan dyal l-AFP jawb 3la l-intiqadat dyal 3a'ilat Rush w qal:","In an interview aired on the same episode of Australian Story , Mike Phelan of the AFP responded to the Rush family 's criticisms and said :","في مقابلة بثتها نفس حلقة برنامج ""ستوري أستراليا""، رد مايك فيلان من وكالة الأنباء الأسترالية على انتقادات عائلة راش وقال:",27,GENERATED
data52379,DATA_13383,B,واحد فيلتون @-@ صنع نموذج أولي للشركة، استعمل نفس الجناح وسعة الوقود ديال الموديل 100؛ أول تحليق: 31 يوليوز 1956.,"wahed filton @-@ sna3 namodaj awali lshrka, sta3mal nafs ljnah w sa3at lwokod dyal lmodel 100; awal tahliq: 31 yulyuz 1956.","One Filton @-@ built company prototype , used the same wing and fuel capacity of the Model 100 ; first flew : 31 July 1956 .",نموذج أولي لشركة فيلتون تم بناؤه، استخدم نفس الجناح وسعة الوقود للطراز 100؛ حلقت لأول مرة: 31 يوليو 1956.,26,GENERATED
data52380,WIKI_C_03630,C,ف 2000، سيفاليك كارنيج سنات مع ريلابس ريكوردز ديال لميتال لميريكانية و خرّجو لألبوم التاني ديالهم إكسبلوايتين ديسفانكشن، و دارو تور مع نابالم ديث و ذي ديلنجر إسكيب بلان.,"f 2000, cephalic carnage signat m3 relapse records dyal lmetal lmirikanya w khrejjo l album tani dyalhom exploiting dysfunction, w daro tour m3 napalm death w the dillinger escape plan.","In 2000 , Cephalic Carnage signed to the American heavy metal record label Relapse Records and released its second album Exploiting Dysfunction , which included a tour with Napalm Death and The Dillinger Escape Plan .","في عام 2000، وقعت فرقة سيفاليك كارنيج مع شركة التسجيلات الأمريكية لموسيقى الهيفي ميتال ""ريلابس ريكوردز"" وأصدرت ألبومها الثاني ""Exploiting Dysfunction""، والذي تضمن جولة مع فرقتي نابالم ديث وذي ديلنجر إسكيب بلان.",29,GENERATED
data52381,WIKI_D_00140,D,نهار 15 مارس 2015، فنڭ غلبات جو <unk> و ليو شيون ف كأس آسيا 2015 ف جايبور و خدا ت اللقب ديال بطلة كأس آسيا للمرة اللولة. فنفس الوقت، هي كسرات السيطرة ديال سبع سنين متابعة ديال الشينوا ف هاد البطولة.,"nhar 15 maris 2015, feng ghalbat zhu <unk> w liu shiwen f ka2s asia 2015 f jaipur w khda t lleqba dial btalet ka2s asia l merra l lula. f nafs lwaqt, hi kseret ssetra dial sbe3 snin mtba3a dial chinwa f had butula.","On 15 March 2015 , Feng defeated Zhu <unk> and Liu Shiwen at the 2015 Asian Cup in Jaipur to be crowned Asian Cup Champion for the first time . At the same time , she broke China 's 7 consecutive years of dominance in this tournament .",في الخامس عشر من مارس 2015، هزمت فنغ تشو <unk> وليو شيون في كأس آسيا 2015 في جايبور لتتوج بطلة لكأس آسيا لأول مرة. وفي نفس الوقت، كسرت هيمنة الصين التي دامت سبع سنوات متتالية في هذه البطولة.,41,GENERATED
data52382,DATA_0228,A,"أوه, و لكن راه تانتعلّم بزّاف","Oh, walakin rah tant3ellem bzzaf","Oh, but I'm learning a lot",آه، ولكنني أتعلم الكثير,6,PARTIALLY VALIDATED
data52383,WIKI_D_08027,D,وخا هاكاك، لاميراليتي قبلات تمويه الدزّال ديال ويلكينسون وخا ماكانوش بروتوكولات تقييم بصري عملية باش يحسنو الأداء بتغيير التصاميم والألوان. بزاف ديال البحريات خرين تبعو هاد الاستراتيجية ديال تمويه الدزّال. هادشي خلا ناس يديرو دراسات علمية كتر على الألوان اللي ممكن يزيدو من الفعالية ديال التمويه.,"wakha hakak, l'amiraliti qblat tamwih d-dazzal dyal wilkinson wakha makanchu protocols taqyim b9ari 3amaliya bach y7ssnu l'ada2 b taghyir t-tsamim w-lwan. bzaf dyal lbhriyyat khrin tbi3u had l-istratijiya dyal tamwih d-dazzal. hadchi khla nass ydiru dderasat 3ilmiya ktr 3la lwan lli mumkin yzid min lfa3aliya dyal t-tamwih.","Wilkinson 's Dazzle camouflage was accepted by the Admiralty , even without practical visual assessment protocols for improving performance by modifying designs and colours . The dazzle camouflage strategy was adopted by other navies . This led to more scientific studies of colour options which might enhance camouflage effectiveness .",تم قبول تمويه الإبهار الخاص بويلكنسون من قبل الأميرالية، حتى بدون بروتوكولات تقييم بصري عملي لتحسين الأداء عن طريق تعديل التصاميم والألوان. وقد تبنت استراتيجية تمويه الإبهار بحريات أخرى. وقد أدى ذلك إلى المزيد من الدراسات العلمية لخيارات الألوان التي قد تعزز فعالية التمويه.,46,GENERATED
data52384,DATA_7073,A,شكون المشهور لي تبغي تلاقا؟,chkoun lmchhour li tbghi tla9a ?,which celebrity would you like to meet?,أي شخصية مشهورة تود مقابلتها؟,7,PARTIALLY VALIDATED
data52385,DATA_16756,B,الرقم ديال الأمم المتحدة ولا الرقم ديال DOT هو 1789. هذا الرقم غادي يبان فواحد البلاكة على الكونتينر.,rraqm dyal الأمم المتحدة wla rraqm dyal DOT huwa 1789. had rraqm ghadi yban fwa7ed lblaka 3la lkonteener.,The UN number or DOT number is 1789 . This number will be displayed on a placard on the container .,رقم الأمم المتحدة أو رقم وزارة النقل هو 1789. سيتم عرض هذا الرقم على لافتة على الحاوية.,21,GENERATED
data52386,WIKI_D_10854,D,فالجنوب حدا بريانسك، الأداء السوفياتي الأولي ماكانش حسن بزاف كتر من اللي كان ففيزما. المجموعة الثانية بانزر دارت حركة تطويقية على المدينة، وتلاقات مع الجيش الثاني اللي كان جاي وكتاشفو أوريل حتى لتلاتة أكتوبر وبريانسك حتى لستة أكتوبر.,"fel janoub 7da bryansk, l'ada' souviyati l'awli makanch 7ssan bezzaf ktar men lli kan f vyazma. lmoujmo3a taniya panzer dart 7araka tatwi9iya 3la mdina, w tlay9at m3a l jaysh tani lli kan jay w katchafaw orel 7ta l tlata octobr w bryansk 7ta l sta octobr.","In the south near Bryansk , initial Soviet performance was barely more effective than at Vyazma . The Second Panzer Group executed an enveloping movement around the city , linking with the advancing 2nd Army and capturing Orel by 3 October and Bryansk by 6 October .",في الجنوب بالقرب من بريانسك، لم يكن الأداء السوفيتي الأولي أكثر فعالية بالكاد من مثيله في فيازما. نفذت مجموعة بانزر الثانية حركة تطويقية حول المدينة، لتتصل بالجيش الثاني المتقدم والاستيلاء على أوريول بحلول 3 أكتوبر وبريانسك بحلول 6 أكتوبر.,38,GENERATED
data52387,DATA_5523,A,لمكتب مصوّب من لخشب,lmkteb mSawweb mn lkhcheb,The desk is made of wood,المكتب مصنوع من الخشب,6,PARTIALLY VALIDATED
data52388,DATA_23696,B,ورم كيضغط على الحبل الشوكي يقدر يسبب ضعف وبالتالي عدم القدرة باش الواحد يوقف، يحبي ولا يمشي.,"werm kayضغط 3la l7bel chawki y9der ysebbab d3f w btali 3adam l9odra bash lwa7ed yw9f, y7bi wla yemshi.","A tumor pressing on the spinal cord may cause weakness and thus an inability to stand , crawl , or walk .",قد يسبب الورم الذي يضغط على الحبل الشوكي ضعفًا، وبالتالي عدم القدرة على الوقوف أو الزحف أو المشي.,22,GENERATED
data52389,DATA_7094,A,شنو الحاجة لي ماكاتحملش ولكن كلشي كتعجبو؟,chnou l 7aja li makat7mlch walakin koulchi kat3jbou ?,what do you dislike that everyone else seems to like?,ما الذي لا يعجبك مما يبدو أن الجميع يحبه؟,10,PARTIALLY VALIDATED
data52390,DATA_23153,B,"Marcos 16: 9-20; — Sfer Marcos kaysali fi verse 16: 8, muttabiq m'a nass l'Iskandariya @-@.","Marcos 16: 9-20; — Sfer Marcos kaysali fi verse 16: 8, muttabiq m3a nass l'Iskandariya.","Mark 16 : 9 – 20 ; — The Book of Mark ends with verse 16 : 8 , consistent with the Alexandrian text @-@ type .",مرقس ١٦ : ٩ – ٢٠ ؛ — ينتهي سفر مرقس بالآية ١٦ : ٨ ، بما يتفق مع النص الإسكندري.,27,GENERATED
data52391,DATA_18496,B,"الأغنية مذكورة فالكتاب ""ستارشيب تروبرز"" فاش المشاة الآلية علقو ديلينجر بتهمة القتل فاش كان الشخصية الرئيسية كتدرب.","l'oghniya medkoura fel-ktab ""Starship Troopers"" fash l-musha al-aliya alla9u Dillinger b-tohmat l-9atl fash kan sh-shakhsiya r-ra'isiya kat-tddarreb.",The song is referenced in the book Starship Troopers when the Mobile Infantry hangs Dillinger for murder while the main character is in basic training .,"تُشار إليها الأغنية في كتاب ""جنود المركبة الفضائية"" عندما تُعلّق الفرقة المتحركة ""دلينجر"" بتهمة القتل بينما يكون الشخصية الرئيسية في التدريب الأساسي.",26,GENERATED
