data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data52306,WIKI_D_04457,D,بصفتو رئيس ديال المنظمة ديالو واللي سبقوها، جاكسون دافع على الصحة للجميع، حرب على المخدرات، مفاوضات سلام مباشرة بين الفلسطينيين والإسرائيليين، انهاء الأبارتايد في جنوب أفريقيا، ودعم الديمقراطية في هايتي. هاهي لائحة ديال القضايا الكبيرة اللي مهتمة بيها المنظمة:,"b'sfto rʆis dyal lmnƅama dyalo wlli sbo9o, jackson daf3 ə s7a lljami3, 7arb ə lmkdrat, mofawadat slam moraja3a byn lflastiniyin wlisrayliyin, infinite l'apartheid f jonob afrʆiqa, w dar dʆam9ratia f haiti. hahiya la2i7a dyal lqaɗaya lkbiʆa lli mehtamma biha lmnƅama:","Through his organization and its predecessors Jackson has advocated universal health care , a war on drugs , direct peace negotiations between Palestinians and Israelis , ending apartheid in South Africa and advancing democracy in Haiti . The following is the organization 's list of major issues :",من خلال منظمته والمنظمات التي سبقتها، دافع جاكسون عن الرعاية الصحية الشاملة، وحرب على المخدرات، ومفاوضات سلام مباشرة بين الفلسطينيين والإسرائيليين، وإنهاء الفصل العنصري في جنوب أفريقيا، وتعزيز الديمقراطية في هايتي. فيما يلي قائمة المنظمة بالقضايا الرئيسية:,39,GENERATED
data52307,DATA_19154,B,وصف لمجموعة ديال الطبايع اللي كايعاودو على تاريخ فرنسا، موجودين فواحد المجموعة ديال الدروس ساهلين (1815) (من بعد الوفاة ديال المؤلف).,"wsf lmjmo3a dyal ttabay3 li kay3awdo 3la tarikh fransa, mojoudin fwa7d lmjmo3a dyal ddoros sahline (1815) (mn b3d l وفاة dyal lmoualif).","A Description of a Set of Prints of the History of France , Contained in a Set of Easy Lessons ( 1815 ) ( posthumous )",وصف لمجموعة من المطبوعات عن تاريخ فرنسا، ضمن مجموعة من الدروس السهلة (1815) (بعد الوفاة),26,GENERATED
data52308,WIKI_C_07438,C,واخا المدار ديالو مختلف شوية على ديال جوج مجموعات الرئيسيين، ممكن يكون النيزك ديال عام 1680 حتى هو عندو علاقة بالنيزكات اللي كيدوزو قريب من الشمس ديال كرويتز، عبر تشتت وقع شحال هادي من دورات.,"wakha l مدار dyalo mokhtalef chwiya 3la dyal joj majmo3at ra2isiya, momken ykon l neyzak dyal 3am 1680 hatta howa 3ando 3ala9a b l neyzakat li kaydawzo9rib mn chams dyal Kreutz, 3bar tashtot wa9a3 ch7al hadi mn dawrat.","Although its orbit is rather different from those of the main two groups , it is possible that the comet of 1680 is also related to the Kreutz sungrazers via a fragmentation many orbits ago .",على الرغم من أن مداره مختلف اختلافًا طفيفًا عن مداري المجموعتين الرئيسيتين، فمن الممكن أن يكون مذنب عام 1680 مرتبطًا أيضًا بمذنبات كرويتز الشمسية عبر تجزئة حدثت قبل عدة مدارات.,35,GENERATED
data52309,DATA_12034,A,عمرك ت نمّي هاد لبلاد,3emrek t nemmi had lblad,you should never improve this country,لا ينبغي لك أبداً تحسين هذا البلد,6,PARTIALLY VALIDATED
data52310,DATA_2041,A,أش كدير عادتان في العطلة؟,ach kadir 3adatan f l3otla?,What do you usually do on holiday?,ماذا تفعل عادة في العطلة؟,7,PARTIALLY VALIDATED
data52311,WIKI_C_02378,C,مات قبل ما يدوز قانون المدن الحرة اللي عطى الحقوق للمواطنين سنة 1791، كا واحد من الإصلاحات ديال السييم الكبير، حدا دستور 3 ماي 1791.,"mat qbl ma dduz qanun l-mdun l-hura li-3ta l-hquq l-muwatinin sana 1791, ka wa7d mn l-islahat dyal l-sejm l-kbir, 7da dustur 3 may 1791.","He died before the Free Royal Cities Act , enfranchising burghers , was passed in 1791 as one of the reforms of the Great Sejm , next to the Constitution of the 3rd May , 1791 .",توفي قبل إقرار قانون المدن الملكية الحرة، الذي منح الحقوق للمواطنين، عام 1791 كواحد من إصلاحات مجلس النواب الكبير، بجانب دستور 3 مايو 1791.,25,GENERATED
data52312,DATA_4486,A,واش نتوما من أمريكان؟,wach ntoma mn mirikan?,Are you from the U.S.?,هل أنت من الولايات المتحدة؟,5,PARTIALLY VALIDATED
data52313,WIKI_D_05847,D,مورا لحرب العالمية الثانية، لبحرية الملكية الأوسترالية شاركات ف كوريا، فيتنام، و نزاعات صغار خرين. دابا، لبحرية الملكية الأوسترالية فيها قوة صغيرة ولكن عصرّية، و معروفة بزاف بحال وحدة من أقوى القوات ف منطقة آسيا والمحيط الهادئ.,"mora l7erb l3alamia tania, lb7reya lmalkiya l2ostraliaشاركت f korea, vietnam, w nza3at sghar khriyn. daba, lb7reya lmalkiya l2ostralia fiha 9owa sghira walakin 3asriya, w ma3roufa bzzaf b7al wa7da mn 9wa l9owat f minta9at asia w lmo7it l5alfi.","Following World War II , the RAN saw action in Korea , Vietnam , and other smaller conflicts . Today , the RAN consists of a small but modern force , widely regarded as one of the most powerful forces in the Asia Pacific Region .",بعد الحرب العالمية الثانية، شاركت البحرية الملكية الأسترالية في كوريا وفيتنام وصراعات أخرى أصغر. اليوم، تتكون البحرية الملكية الأسترالية من قوة صغيرة ولكن حديثة، وتُعتبر على نطاق واسع واحدة من أقوى القوات في منطقة آسيا والمحيط الهادئ.,37,GENERATED
data52314,WIKI_C_05677,C,"الفرع ديال الطاشناق فلبنان مركزو الرئيسي ف برج حمود ف <unk> سنتر، مع الجرنان اليومي ديال اللجنة المركزية ديال الطاشناق فلبنان و الراديو ديال ""صوت فان"" اللي خدام 24 ساعة.","elfer3 dyal tashnaq felbnen merkezou erre2isi f bourj hammoud f <unk> centre, m3a jerneen elyawmi dyal el-lajna elmerkziya dyal tashnaq felbnen w radio dyal ""sot van"" lli khdam 24 sa3a.","The ARF Lebanon branch is headquartered in Bourj Hammoud in the <unk> Centre , along with the ARF Lebanon Central Committee 's <unk> Daily newspaper and "" Voice Of Van "" 24 @-@ hour radio station .","يقع المقر الرئيسي لفرع حزب الطاشناق في لبنان في برج حمود في مركز <unk>، إلى جانب صحيفة <unk> اليومية التابعة للجنة المركزية لحزب الطاشناق في لبنان ومحطة راديو ""صوت فان"" التي تعمل على مدار 24 ساعة.",30,GENERATED
data52315,WIKI_D_02332,D,"الأفعال الناقصة واحد النوع ديال الكلمات اللي ماعندوش مقابل فاللغة الإنجليزية. فاش كيوصفو اسم ولا فعل، كيخدمو بحال صفات ولا ظروف على التوالي، ولكن يقدروا يتاستعملو حتى كأفعال رئيسية اللي كتعادل ""يكون + صفة"" بالإنجليزية.","el af3al naka9sa wa7d lnow3 dyal lkalamat li ma3ndoush mo9abl fal logha el ingilizeya. fash kiwasso9o ism wala فعل، kaykhdmou b7al sifat wala ظروف 3la twali، walakin i9dro ysta3mlo 7ta k af3al ra2isiya li kta3dal ""kon + sifta"" bel ingilizeya.","<unk> verbs are a word class that has no equivalent in English . When modifying a noun or verb , they function as adjectives or adverbs , respectively , but they may also be used as main verbs equivalent to English "" be + adjective "" .","<unk> الأفعال فئة من الكلمات ليس لها مقابل في اللغة الإنجليزية. عند تعديل اسم أو فعل، فإنها تعمل كصفات أو ظروف، على التوالي، ولكن يمكن استخدامها أيضًا كأفعال رئيسية تعادل ""كن + صفة"" في اللغة الإنجليزية.",35,GENERATED
data52316,DATA_11859,A,عمرك تندمج فهاد القسم,3emrek t ndamj fhad l9issem,you should never get along in the class,لا ينبغي لك أبداً أن تتوافق في الصف,8,PARTIALLY VALIDATED
data52317,DATA_24106,B,كولڤرهاوس كان تا هو عضو ف مجلس الأمناء لي كيتكلفو بالجائزة السنوية ديال فلوريدا على الأعمال المتميزة فالنون التشكيلية و فنون الأداء.,Koulverhouse kan ta huwa 3odw f mejlis al oumana li kitkelffou b al ja2iza snawiya dyal Florida 3la al a3mal al moutamayyiza fal fonoun tachkiliya w fonoun al اداء.,Culverhouse was also a member of the board of trustees who administered the annual Florida Prize award for outstanding work in the visual or performing arts .,كان كولفرهوس أيضًا عضوًا في مجلس الأمناء الذي أدار جائزة فلوريدا السنوية للعمل المتميز في الفنون البصرية أو المسرحية.,27,GENERATED
data52318,DATA_4937,A,بحال هاد اليوم تولدت,b7al 8ad lyoum twledt,I was born on this same day,ولدت في هذا اليوم نفسه,7,PARTIALLY VALIDATED
data52319,WIKI_C_02922,C,فالجهة الشرقية كاين واحد المخيم ديال الصيادة ساكنين فيه غير فشي وقات على حساب الموسم. فالجهة الغربية كاين واحد الفار بلا سمية، ونقطة مثلثية فالجهة الشرقية، وواحد البيست ديال الرمل قريب للوسط.,"fzejha shreqya kayn wa7d mkhyam dyal ssyada saknin fih ghir fchi wa9t 3la 7sab lmosm. fzejha lghrbya kayn wa7d lfar bla smya, w nqta tolothiya fzejha shreqya, w wa7d lbyist dyal rml 9rib lwast.","On the eastern side is a seasonally inhabited permanent fishers ' camp . There is an unnamed lighthouse on the western side , a trig point on the eastern side , and a gravel airstrip near the centre .",على الجانب الشرقي توجد مخيم دائم للصيادين يسكن بشكل موسمي. يوجد منارة غير مسماة على الجانب الغربي، ونقطة مثلثية على الجانب الشرقي، ومدرج حصوي بالقرب من المركز.,32,GENERATED
data52320,DATA_15257,B,كينيدي، إدوارد م. (1968). قرارات لعقد: سياسات وبرامج ديال السبعينات. دابلداي.,"Kennedy, Edward M. (1968). Qararat li-'aqd: Siyasat wa-baramij diyal as-sab'inat. Doubleday.","Kennedy , Edward M. ( 1968 ) . Decisions for a Decade : Policies and Programs for the 1970s . Doubleday .",كينيدي، إدوارد م. (1968). قرارات لعقد: سياسات وبرامج للسبعينيات. دبل داي.,22,GENERATED
data52321,DATA_18622,B,الراحل محمد سعيد نبي، توفي [1965] م.ل.ج. [مجلة القانون الماليزي] 121، المحكمة العليا (سنغافورة).,"arrahil muhammad said nabi, tawaffa [1965] m.l.j. [majalat al-qanun al-malizi] 121, al-mahkama al-'ulya (singhafura).","Re Mohamed Said Nabi , deceased [ 1965 ] M.L.J. [ Malayan Law Journal ] 121 , High Court ( Singapore ) .",بالإشارة إلى المرحوم محمد سعيد نبي [١٩٦٥] إم. إل. جيه. [مجلة القانون الماليزي] ١٢١، المحكمة العليا (سنغافورة).,23,GENERATED
data52322,DATA_0622,A,ولا غي نورّكو على لبوطون ديال لالارم.,ola ghi nwrrko 3la lboutoun dyal lalarm.,Or we could just press the alarm button.,أو يمكننا ببساطة الضغط على زر الإنذار.,8,PARTIALLY VALIDATED
data52323,WIKI_D_07380,D,<unk> ، ديفيد ج.، و روبرت ج. باروز، محرّرين. (1994). موسوعة إندياناپوليس. بلومينجتون و إندياناپوليس: مطبعة جامعة إنديانا. ISBN 0 @-@ 253 @-@ <unk> @-@ 1. CS1 maint: أسماء متعددة: قائمة المؤلفين (link),"<unk> , david j. , w robert j. barrows , mharririn. (1994). mosso3t indianapolis. bloomington w indianapolis: mtab3t jami3t indiana. isbn 0 @-@ 253 @-@ <unk> @-@ 1. cs1 maint: asma2 mota3addida: qa2imat al-mo2allifin (link)","<unk> , David J. , and Robert G. Barrows , eds . ( 1994 ) . The Encyclopedia of Indianapolis . Bloomington and Indianapolis : Indiana University Press . ISBN 0 @-@ 253 @-@ <unk> @-@ 1 . CS1 maint : Multiple names : authors list ( link )",<unk> ، ديفيد ج.، و روبرت ج. باروز، محرّرين. (1994). موسوعة إندياناپوليس. بلومينجتون و إندياناپوليس: مطبعة جامعة إنديانا. ISBN 0 @-@ 253 @-@ <unk> @-@ 1. CS1 maint: أسماء متعددة: قائمة المؤلفين (link),33,GENERATED
data52324,WIKI_D_12212,D,"النتيجة ديال هاد التبسيط هي أنو، بلاصت مانقلبو على 48 * 47 = 2@,@256 تبديلة ديال البلايص فين كاينين البيادق، كاين غير تبديلة وحدة. هاد النقصان ف المساحة ديال البحث ب عامل ديال 2@,@256 كيسهل الحساب بزاف و كيردو أسرع.","netijta dyal had tbsit hi annu, b l asst man9lb 3la 48 * 47 = 2256 tbdila dyal lbliysat fin kaynin lbiyadi9, kayn ghir tbdila wa7da. had n9san f lmasa7a dyal lb7t b 3amil dyal 2256 kayshyl l 7sab bzaf w kayrddo asr3.","The result of this simplification is that , instead of searching for 48 * 47 = 2 @,@ 256 permutations for the pawns ' locations , there is only one permutation . Reducing the search space by a factor of 2 @,@ 256 facilitates a much quicker calculation .",نتيجة هذا التبسيط هي أنه بدلاً من البحث عن 48 × 47 = 2256 تبديلة لمواقع البيادق، توجد تبديلة واحدة فقط. إن تقليل مساحة البحث بمعامل 2256 يسهل عملية حساب أسرع بكثير.,40,GENERATED
