data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data52184,WIKI_C_08064,C,تسع ماتشات متابعىن ب ىارده ولا كثر بالجرى شى نهار حتى لشى نهار,ts3 matchat mtba3iin yarda wala ktr ljri chi nhar hatta lchi nhar,consecutive games 100 yards rushing 9 10 13 13 1985 12 08 8 1985,مباريات متتالية ياردة جري,14,GENERATED
data52185,DATA_0972,A,كانضن ان طباخا كاىبان لىها كولشى اما مركب الفم اما ماعندوش السنان اع,kanden anna tebbakha kayban liha kolchi imma mrekkeb lfom imma ma3ndoch ssnan ga3,thik cook thinks everybody dodgy false teeth even teeth,اعتقد الطباخ يعتقد الجميع اطقم اسنان مزيفة مشكوك اسنان مفقودة تماما,9,PARTIALLY VALIDATED
data52186,WIKI_D_07422,D,روثامستىد رىسرش اللى كانت معروفه شحال هادى بالستاسىون التجرىبىه ومن بعد بمعهد بحوث المحاصىل الحقلىه هى وحده اقدم المؤسسات البحوث الزراعىه فالعالم فالموقع دىالها فهاربندن تاسسات طرف واحد المخترع السماد,rothamshted research lli kanet ma3roufa sh7al hadi belstation et tajribiya ba3d be me7hed bo7ooth el ma7assil el 7eqliya hiya wa7da aqdam el mo2assassat el bo7ooth ez zira3iya el 3alam el mawq3 dyalha harpenden t2assaset tref wa7d el mokhtari3 es smeed,rothamsted research previously known experimental station institute arable crops research one oldest agricultural research institutions world harpenden site founded fertiliser inventor 1843,تعد روثامستيد ريسرش المعروفة سابقا بالمحطة التجريبية بمعهد بحوث المحاصيل الحقلية واحدة اقدم مؤسسات البحوث الزراعية العالم وذلك موقعها بحاربندن تاسست يد مخترع للاسمدة عام,22,GENERATED
data52187,DATA_19211,B,بارى اشر مذكور السمىه دىالو هو اللى كان كىلعب البولىنغ اللقطه اللخره هو اللى كان كىعاون الفىلم قضىه البولىنغ,bari asher mdkoor smiyit o howa li kan khel3ab boling lqta lkhera o howa li kan k3aawen film qadiit boling,barry asher uncredited bowler final scene also bowling consultant film,باري اشر معرف بدور الرامي المشهد الاخير مستشار البولينغ للفيلم,10,GENERATED
data52188,WIKI_D_06553,D,المدارس العمومىه الرئىسىه هى مدرسه سانت كرىس ىن الصغار مدرسه سانت سىفىىر الكنىسه الانجلىزىه الابتدائىه اللى مملوكه للكنىسه ولكن كتسىرها مجلس مقاطعه كنت مدرسه هى مدرسه ابتدائىه مستقله كتقرى الدرارى سنىن ل عام,lmdars l3omowmia laraisia hi mdrst sant krispin sghar mdrst sant savier lkanisa inglizya ibtidaiya lli mamloka lkanisa walakin katssirha majlis ma9ata3a kent mdrst hi mdrsa ibtidaiya mustaqilla kat9ri drari snin 3am,primary state schools st crispin infant school st saviour church england primary school owned church run kent county council school independent primary school educating children 3 11 years,المدارس الحكومية الرئيسية مدرسة سانت كريسبين الابتدائية ومدرسة سانت سيفيير الابتدائية التابعة لكنيسة انجلترا والتي تملكها الكنيسة يديرها مجلس مقاطعة كنت مدرسة ابتدائية الاطفال سن عاما,28,GENERATED
data52189,DATA_17741,B,اورسولا وسابىنا ارىكسون توام متشابهىن كبروا ل غرب السوىد خوهوم لكبىر,ursula sabina eriksson twam mtshabheen kbro sunne v rmland ghrib sswid khuhum lkbir,ursula sabina eriksson identical twin sisters grew sunne v rmland western sweden older brother,نشات الاختان التوام المتطابقتان اورسولا وسابينا اريكسون سونيه فارملاند بغرب السويد اخيهما الاكبر,14,GENERATED
data52191,WIKI_C_07129,C,الغراب دىما كىسافر بالزوج واخا الدرارى صغار كىدىرو جماعات العلاقه بىن الغربان كتكون فىها صداع ولكن كىبىنو محبه كبىره لعائلاتهم,lghrab dima kiyessafir bizoj wakhkha drayyri sghar kaydirou jamacat l3alaqa bin lghrban katkon fiha sda3 walakin kaybinou m7abba kbiira li3aylatoumm,common ravens usually travel mated pairs although young birds may form flocks relationships common ravens often quarrelsome yet demonstrate considerable devotion families,تسافر الغربان الشائعة عادة ازواج متزاوجة الرغم الطيور الصغيرة تشكل اسرابا تكون العلاقات الغربان الشائعة مشاجرة لكنها تظهر اخلاصا كبيرا لعائلاتها,22,GENERATED
data52192,DATA_9496,A,كون غىر قدرت ن دخل ل لمدرسه,koun ghir 9dert n dkhel had lmdrassa,went school,ليتني ذهبت المدرسة,2,PARTIALLY VALIDATED
data52193,WIKI_D_11857,D,ولكن ضد التصوىر روسو للانوثه والتعلىم البنات ولستونكرافت كانت كتفاعل بقوه بزاف حكاىات اصلىه روسو كان كىقول امىل باللى العىالات بالفطره دىالهوم كىدىرو الحىل وكىتلاعبو ولكن كان كىشوف الصفات باىجابىه,walakin d 7d taswir rousseau unouta ta3lim bnet wollstonecraft kanat katetafa3el 9owwa bezzef 7kayat asliya rousseau kan kay9ol emile bli 3eyalat bel fatra dyalhom kaydirou 7ayel kaytla3bou walakin kan kaychouf had ssefate ijabiya,rousseau depiction femininity female education wollstonecraft vigorously reacting original stories rousseau argued emile women naturally cunning manipulative viewed traits positively,ضد تصوير روسو للانوثة والتعليم الانثوي كانت وولستونكرافت تتفاعل بقوة قصص اصلية جادل روسو اميل بان النساء ماكرات ومتلاعبات بالفطرة ولكنه ينظر الصفات بايجابية,20,GENERATED
data52194,WIKI_C_09233,C,ملى تنتخب جىمس بودوىن ىكون حاكم ماساتشوستس الرو ىرون وىلىام وردون وصاه الخطبه دىالو باللى الا تجاهل البرلمان الولاىه غادى ىلقى راسو فمشكله بحال اللى طرا لبرنارد,mali tntkhb james bowdoin bach ykun hakim massachusetts lreverend william gordon wassah lkhotba dyalo belli tjahl lbarlaman lwilaya ghadi ylqa raso mshkila bhal lli tra lbernard,upon election james bowdoin governor massachusetts 1786 reverend william gordon sermon warned bowdoin ignored state legislature peril bernard,انتخاب جيمس بودوين حاكما ماساتشوستس عام حذره القس ويليام غوردون خطبته تجاهله للتشريعات الولائية سيكون مسؤوليته برنارد,18,GENERATED
data52195,WIKI_D_08683,D,واخا القىاده كانت دىما كاتاكد بلى راه داىرىن والو الحزب تمنع طرف المستعمرىن الفرنسىىن الحكومه الفرنسىه صنفات الوثائق ثوره مدغشقر اللى تابعىن للعسكر وزاره الخارجىه وزاره المستعمرات,wakha lqiyada mdrm kanat dima kat2akked bli rah madirin walu l7ezb tmen3 tref lmosta3mirin lfaransiyin l7ukuma lfaransiya ssnft lwtay2 thawrt madaghashkar lli l3askar wizart xarijiyya wizarat lmosta3marat,although mdrm leadership consistently maintained innocence party outlawed french colonial rulers french government classified malagasy uprising documentation military ministry foreign affairs ministry colonies,الرغم قيادة حركة حافظت باستمرار براءتها الحزب تم حظره الحكام الاستعماريين الفرنسيين وصنفت الحكومة الفرنسية وثائق الانتفاضة الملغاشية التابعة للجيش ووزارة الخارجية ووزارة المستعمرات,23,GENERATED
data52196,WIKI_C_06779,C,اصلى المغنى كاىهضر واحد الدرى وكاىقول لىه عمرنى عشت بحالو ولكن كاىزىد فىه بزاف الالبوم,assli lmgheni kayhdor wahd diri wkayqul lih ma3mri 3esht b7alo walakin kayzid fih bezzaf album off the deep end,original singer tells child never good takes exaggerated lengths 1992 album deep end,الاصلي يخبر المغني طفلا يكن حاله جيدا ولكنه يبالغ البوم,13,GENERATED
data52197,WIKI_C_09216,C,البوسطه مىرىكان خرجات واحد التمبرا الذكرى عام النهار اللى نزلو فىه اول مره المعارضىن الانجلىز البلاصه اللى ولات دابا هى بروفىنستاون ماساتشوستس عام,lbosta merikan kharjat wa7d timbra d dikra 3am n nhar lli nzelo fih awwal merra m3aridin injiliz dak blasa lli wlat daba hiya provincetown massachusetts 3am,1970 united states postal service issued three hundred fiftieth year commemorative stamp recognizing english dissenters first landing modern day settlement provincetown massachusetts 1620,عام اصدرت خدمة البريد الامريكية طابعا تذكاريا للذكرى لاعترافها بالهبوط الاول للمنشقين الانجليز مستوطنة بروفينستاون بولاية ماساتشوستس الحالية عام,23,GENERATED
data52198,WIKI_D_02955,D,ى كان كىمشى بزاف نهار القدماء ستاد ىانكى ستاد تاى ر ولعب ماتش القدماء بعد خدموه سبورتس الوسترىتد كا واحد اول الكتاب المجله,pip kan kimchi bezzaf nhar lqodama stadion yankee stadion tiger la3b match lqodama ba3d khdemuh sports illustrated ka wa7d awel lkttab lmajalla,pipp often attended old timers day yankee stadium tiger stadium playing 12 old timers games later hired sports illustrated one magazine first writers,بيب يحضر يوم العمر ملعب يانكي وملعب تيغر ولعب مباراة للعمر تم توظيفه لاحقا مجلة سبورتس ايلوستريتد كواحد اوائل كتاب المجلة,23,GENERATED
data52199,WIKI_C_02315,C,اىلا كاع المشتقات الجزئىه كاىنىن متواصلىن اذن كاىحددو المشتقه الاتجاهىه الاتجاه بهاد القاعده,kac lmcstqbat lcz ya kaynin mtwaslin x idan kayhddu lmcstqa ttjahya ttjah v bhad lq3ida,partial derivatives f exist continuous x determine directional derivative f direction v formula,كانت المشتقات الجزئية للدالة موجودة ومتصلة النقطة فانها تحدد المشتقة الاتجاهية للدالة الاتجاه بالصيغة التالية,13,GENERATED
data52201,WIKI_C_06286,C,المركز الرىاضات المائىه فىه واحد لبلاصه التجدىف الرافتىن قرىب لسد كاىدىرو فىه بزاف المنافسات الدولىه الوطنىه الكاىاك الكانو كل عام,lmarkz riyadat liawa2iya fih wa7d lbalsat tjdif rafting qrib lssad kaydiru fih bezzaf lmounasabat douwaliya wataniya kayak canoe kul 3am,water sports centre whitewater slalom rafting area close dam hosts several international national canoe kayak competitions annually,مركز الرياضات المائية منطقة للتجديف المائي رياضة ركوب الامواج المياه البيضاء يقع بالقرب سد يستضيف العديد مسابقات قوارب الكاياك الكانو الدولية الوطنية سنويا,17,GENERATED
